,min,avg,season,team
0,4.7,13.14,2021.0,Miami Heat
1,4.6,14.69,2020.0,Miami Heat
2,-3.1,11.76,2019.0,Miami Heat
3,3.6,12.27,2018.0,Miami Heat
4,-0.7,11.48,2017.0,Miami Heat
5,7.5,12.8,2016.0,Miami Heat
6,2.4,15.33,2015.0,Miami Heat
7,-5.0,11.83,2014.0,Miami Heat
8,8.0,20.43,2013.0,Miami Heat
9,-4.1,12.84,2012.0,Miami Heat
10,1.8,11.71,2011.0,Miami Heat
11,-6.4,11.59,2010.0,Miami Heat
12,-3.7,11.45,2009.0,Miami Heat
13,3.7,11.74,2008.0,Miami Heat
14,5.5,12.02,2007.0,Miami Heat
15,6.3,13.23,2006.0,Miami Heat
16,-2.8,11.68,2005.0,Miami Heat
17,5.2,13.5,2004.0,Miami Heat
18,-7.2,10.62,2003.0,Miami Heat
19,3.8,11.49,2002.0,Miami Heat
20,-9.7,10.5,2001.0,Miami Heat
21,-1.9,13.15,2000.0,Miami Heat
22,6.6,13.33,1999.0,Miami Heat
23,-3.3,10.47,1998.0,Miami Heat
24,-0.5,13.43,1997.0,Miami Heat
25,-4.1,12.83,1996.0,Miami Heat
26,1.6,11.81,1995.0,Miami Heat
27,6.5,13.55,1994.0,Miami Heat
28,-3.4,11.6,1993.0,Miami Heat
29,9.3,13.54,1992.0,Miami Heat
30,8.7,14.11,1991.0,Miami Heat
31,7.4,12.16,1990.0,Miami Heat
32,8.3,11.86,1989.0,Miami Heat
33,3.4,11.08,1988.0,Miami Heat
34,,,,Miami Heat
35,,,,Miami Heat
36,,,,Miami Heat
37,,,,Miami Heat
38,,,,Miami Heat
39,,,,Miami Heat
0,-13.5,11.34,2021.0,Sacramento Kings
1,-5.9,13.41,2020.0,Sacramento Kings
2,-0.1,12.56,2019.0,Sacramento Kings
3,3.7,12.54,2018.0,Sacramento Kings
4,4.4,12.62,2017.0,Sacramento Kings
5,8.0,13.64,2016.0,Sacramento Kings
6,4.2,12.77,2015.0,Sacramento Kings
7,2.4,15.77,2014.0,Sacramento Kings
8,-8.3,10.78,2013.0,Sacramento Kings
9,1.9,13.34,2012.0,Sacramento Kings
10,8.9,13.55,2011.0,Sacramento Kings
11,-17.9,10.29,2010.0,Sacramento Kings
12,2.4,12.16,2009.0,Sacramento Kings
13,-8.3,12.22,2008.0,Sacramento Kings
14,-11.7,9.99,2007.0,Sacramento Kings
15,-22.1,10.93,2006.0,Sacramento Kings
16,7.1,13.64,2005.0,Sacramento Kings
17,4.6,14.44,2004.0,Sacramento Kings
18,6.2,14.56,2003.0,Sacramento Kings
19,-3.7,13.72,2002.0,Sacramento Kings
20,6.6,14.06,2001.0,Sacramento Kings
21,-3.6,13.66,2000.0,Sacramento Kings
22,2.6,13.49,1999.0,Sacramento Kings
23,3.1,12.51,1998.0,Sacramento Kings
24,2.1,11.94,1997.0,Sacramento Kings
25,-10.5,11.26,1996.0,Sacramento Kings
26,6.5,13.05,1995.0,Sacramento Kings
27,-17.3,11.45,1994.0,Sacramento Kings
28,5.4,12.18,1993.0,Sacramento Kings
29,8.2,13.54,1992.0,Sacramento Kings
30,5.3,13.24,1991.0,Sacramento Kings
31,4.1,11.64,1990.0,Sacramento Kings
32,-8.2,10.44,1989.0,Sacramento Kings
33,5.0,12.36,1988.0,Sacramento Kings
34,2.3,12.77,1987.0,Sacramento Kings
35,-6.9,10.98,1986.0,Sacramento Kings
36,6.7,12.26,1985.0,Sacramento Kings
37,2.1,12.16,1984.0,Sacramento Kings
38,9.2,13.76,1983.0,Sacramento Kings
39,2.0,12.8,1982.0,Sacramento Kings
0,-8.7,11.84,2021.0,Los Angeles Lakers
1,0.0,13.35,2020.0,Los Angeles Lakers
2,-5.6,12.9,2019.0,Los Angeles Lakers
3,-11.9,12.46,2018.0,Los Angeles Lakers
4,-3.2,11.32,2017.0,Los Angeles Lakers
5,6.5,13.51,2016.0,Los Angeles Lakers
6,4.9,12.11,2015.0,Los Angeles Lakers
7,-7.5,11.73,2014.0,Los Angeles Lakers
8,7.6,13.41,2013.0,Los Angeles Lakers
9,-6.7,10.6,2012.0,Los Angeles Lakers
10,4.5,12.79,2011.0,Los Angeles Lakers
11,2.1,12.76,2010.0,Los Angeles Lakers
12,6.7,13.37,2009.0,Los Angeles Lakers
13,-8.6,12.46,2008.0,Los Angeles Lakers
14,1.2,14.15,2007.0,Los Angeles Lakers
15,7.5,13.7,2006.0,Los Angeles Lakers
16,-1.6,10.94,2005.0,Los Angeles Lakers
17,1.3,12.41,2004.0,Los Angeles Lakers
18,1.6,12.79,2003.0,Los Angeles Lakers
19,5.2,12.56,2002.0,Los Angeles Lakers
20,5.0,15.05,2001.0,Los Angeles Lakers
21,6.2,13.97,2000.0,Los Angeles Lakers
22,2.7,13.03,1999.0,Los Angeles Lakers
23,8.0,14.09,1998.0,Los Angeles Lakers
24,4.9,15.77,1997.0,Los Angeles Lakers
25,4.2,14.21,1996.0,Los Angeles Lakers
26,0.7,14.01,1995.0,Los Angeles Lakers
27,5.0,13.72,1994.0,Los Angeles Lakers
28,8.0,13.79,1993.0,Los Angeles Lakers
29,7.6,13.56,1992.0,Los Angeles Lakers
30,1.8,12.35,1991.0,Los Angeles Lakers
31,-0.4,12.98,1990.0,Los Angeles Lakers
32,0.0,12.5,1989.0,Los Angeles Lakers
33,6.8,14.39,1988.0,Los Angeles Lakers
34,-0.8,13.35,1987.0,Los Angeles Lakers
35,5.0,14.82,1986.0,Los Angeles Lakers
36,5.4,15.41,1985.0,Los Angeles Lakers
37,-11.0,12.61,1984.0,Los Angeles Lakers
38,4.9,13.38,1983.0,Los Angeles Lakers
39,-7.3,11.68,1982.0,Los Angeles Lakers
0,-11.4,12.07,2021.0,San Antonio Spurs
1,6.2,13.6,2020.0,San Antonio Spurs
2,3.2,14.78,2019.0,San Antonio Spurs
3,-0.5,13.59,2018.0,San Antonio Spurs
4,3.4,14.34,2017.0,San Antonio Spurs
5,5.9,13.99,2016.0,San Antonio Spurs
6,10.1,15.84,2015.0,San Antonio Spurs
7,7.1,14.22,2014.0,San Antonio Spurs
8,-0.5,13.17,2013.0,San Antonio Spurs
9,8.0,14.62,2012.0,San Antonio Spurs
10,-2.9,13.61,2011.0,San Antonio Spurs
11,-5.5,11.0,2010.0,San Antonio Spurs
12,6.5,14.52,2009.0,San Antonio Spurs
13,0.4,15.62,2008.0,San Antonio Spurs
14,-2.4,12.29,2007.0,San Antonio Spurs
15,6.7,14.05,2006.0,San Antonio Spurs
16,9.1,14.74,2005.0,San Antonio Spurs
17,-3.4,13.58,2004.0,San Antonio Spurs
18,-4.7,10.95,2003.0,San Antonio Spurs
19,-8.4,12.03,2002.0,San Antonio Spurs
20,7.6,13.33,2001.0,San Antonio Spurs
21,8.9,14.19,2000.0,San Antonio Spurs
22,8.8,13.83,1999.0,San Antonio Spurs
23,7.4,15.21,1998.0,San Antonio Spurs
24,5.2,12.79,1997.0,San Antonio Spurs
25,-7.1,12.37,1996.0,San Antonio Spurs
26,4.7,12.98,1995.0,San Antonio Spurs
27,-2.5,11.5,1994.0,San Antonio Spurs
28,3.5,15.85,1993.0,San Antonio Spurs
29,3.0,12.09,1992.0,San Antonio Spurs
30,-9.6,12.57,1991.0,San Antonio Spurs
31,4.5,12.13,1990.0,San Antonio Spurs
32,-1.9,10.91,1989.0,San Antonio Spurs
33,-38.8,7.35,1988.0,San Antonio Spurs
34,6.1,12.74,1987.0,San Antonio Spurs
35,-2.2,12.14,1986.0,San Antonio Spurs
36,-5.1,11.58,1985.0,San Antonio Spurs
37,-11.4,11.94,1984.0,San Antonio Spurs
38,1.6,13.04,1983.0,San Antonio Spurs
39,1.7,12.36,1982.0,San Antonio Spurs
0,-1.2,13.95,2021.0,New Orleans Pelicans
1,-35.1,9.2,2020.0,New Orleans Pelicans
2,-5.0,12.9,2019.0,New Orleans Pelicans
3,2.0,12.61,2018.0,New Orleans Pelicans
4,-5.1,10.76,2017.0,New Orleans Pelicans
5,4.7,12.83,2016.0,New Orleans Pelicans
6,-2.1,12.03,2015.0,New Orleans Pelicans
7,-16.6,10.3,2014.0,New Orleans Pelicans
8,0.5,12.46,2013.0,New Orleans Pelicans
9,-6.8,12.85,2012.0,New Orleans Pelicans
10,-0.9,12.24,2011.0,New Orleans Pelicans
11,-0.1,11.28,2010.0,New Orleans Pelicans
12,7.5,13.19,2009.0,New Orleans Pelicans
13,5.8,12.34,2008.0,New Orleans Pelicans
14,5.7,12.92,2007.0,New Orleans Pelicans
15,6.9,13.22,2006.0,New Orleans Pelicans
16,-6.1,11.41,2005.0,New Orleans Pelicans
17,-8.0,10.59,2004.0,New Orleans Pelicans
18,-9.2,10.98,2003.0,New Orleans Pelicans
19,-9.1,12.67,2002.0,New Orleans Pelicans
20,-9.2,10.98,2001.0,New Orleans Pelicans
21,-9.1,12.67,2000.0,New Orleans Pelicans
22,-9.2,10.98,1999.0,New Orleans Pelicans
23,-9.1,12.67,1998.0,New Orleans Pelicans
24,-9.2,10.98,1997.0,New Orleans Pelicans
25,-9.1,12.67,1996.0,New Orleans Pelicans
26,-9.2,10.98,1995.0,New Orleans Pelicans
27,-9.1,12.67,1994.0,New Orleans Pelicans
28,-9.2,10.98,1993.0,New Orleans Pelicans
29,-9.1,12.67,1992.0,New Orleans Pelicans
30,-9.2,10.98,1991.0,New Orleans Pelicans
31,-9.1,12.67,1990.0,New Orleans Pelicans
32,-9.2,10.98,1989.0,New Orleans Pelicans
33,-9.1,12.67,1988.0,New Orleans Pelicans
34,-9.2,10.98,1987.0,New Orleans Pelicans
35,-9.1,12.67,1986.0,New Orleans Pelicans
36,-9.2,10.98,1985.0,New Orleans Pelicans
37,-9.1,12.67,1984.0,New Orleans Pelicans
38,-9.2,10.98,1983.0,New Orleans Pelicans
39,-9.1,12.67,1982.0,New Orleans Pelicans
0,8.3,15.58,2021.0,Los Angeles Clippers
1,1.4,13.8,2020.0,Los Angeles Clippers
2,4.8,14.09,2019.0,Los Angeles Clippers
3,4.3,12.5,2018.0,Los Angeles Clippers
4,7.2,14.86,2017.0,Los Angeles Clippers
5,-1.2,13.48,2016.0,Los Angeles Clippers
6,7.1,13.43,2015.0,Los Angeles Clippers
7,1.9,12.08,2014.0,Los Angeles Clippers
8,0.1,11.85,2013.0,Los Angeles Clippers
9,4.3,14.35,2012.0,Los Angeles Clippers
10,0.0,12.06,2011.0,Los Angeles Clippers
11,1.8,12.33,2010.0,Los Angeles Clippers
12,4.8,11.77,2009.0,Los Angeles Clippers
13,6.1,11.87,2008.0,Los Angeles Clippers
14,5.5,12.15,2007.0,Los Angeles Clippers
15,-40.7,7.76,2006.0,Los Angeles Clippers
16,-5.5,11.31,2005.0,Los Angeles Clippers
17,-4.3,10.53,2004.0,Los Angeles Clippers
18,-9.2,11.81,2003.0,Los Angeles Clippers
19,7.7,13.35,2002.0,Los Angeles Clippers
20,4.8,12.35,2001.0,Los Angeles Clippers
21,5.7,13.05,2000.0,Los Angeles Clippers
22,-25.5,9.88,1999.0,Los Angeles Clippers
23,7.1,13.26,1998.0,Los Angeles Clippers
24,7.8,13.46,1997.0,Los Angeles Clippers
25,6.1,13.41,1996.0,Los Angeles Clippers
26,1.8,12.66,1995.0,Los Angeles Clippers
27,3.3,12.29,1994.0,Los Angeles Clippers
28,6.9,13.17,1993.0,Los Angeles Clippers
29,-32.3,9.66,1992.0,Los Angeles Clippers
30,4.0,11.56,1991.0,Los Angeles Clippers
31,2.1,11.54,1990.0,Los Angeles Clippers
32,-4.8,10.82,1989.0,Los Angeles Clippers
33,-30.2,9.46,1988.0,Los Angeles Clippers
34,2.9,11.48,1987.0,Los Angeles Clippers
35,-11.4,10.64,1986.0,Los Angeles Clippers
36,-7.1,11.09,1985.0,Los Angeles Clippers
37,-0.9,11.71,1984.0,Los Angeles Clippers
38,-8.4,10.8,1983.0,Los Angeles Clippers
39,6.3,12.45,1982.0,Los Angeles Clippers
0,3.7,12.9,2021.0,Denver Nuggets
1,-10.2,11.55,2020.0,Denver Nuggets
2,5.3,13.74,2019.0,Denver Nuggets
3,2.3,12.74,2018.0,Denver Nuggets
4,0.0,13.8,2017.0,Denver Nuggets
5,3.1,15.23,2016.0,Denver Nuggets
6,0.9,12.27,2015.0,Denver Nuggets
7,4.9,12.82,2014.0,Denver Nuggets
8,8.6,13.61,2013.0,Denver Nuggets
9,5.9,15.27,2012.0,Denver Nuggets
10,9.0,16.31,2011.0,Denver Nuggets
11,5.4,14.73,2010.0,Denver Nuggets
12,5.9,13.61,2009.0,Denver Nuggets
13,-3.9,11.99,2008.0,Denver Nuggets
14,-1.6,11.34,2007.0,Denver Nuggets
15,3.3,13.12,2006.0,Denver Nuggets
16,-54.4,7.56,2005.0,Denver Nuggets
17,2.5,15.0,2004.0,Denver Nuggets
18,-9.0,11.65,2003.0,Denver Nuggets
19,-5.0,10.05,2002.0,Denver Nuggets
20,8.0,13.9,2001.0,Denver Nuggets
21,-21.3,10.6,2000.0,Denver Nuggets
22,-15.2,11.63,1999.0,Denver Nuggets
23,-7.6,16.17,1998.0,Denver Nuggets
24,5.1,12.77,1997.0,Denver Nuggets
25,-5.1,11.28,1996.0,Denver Nuggets
26,-11.2,11.01,1995.0,Denver Nuggets
27,4.4,13.94,1994.0,Denver Nuggets
28,-3.7,10.3,1993.0,Denver Nuggets
29,7.7,12.2,1992.0,Denver Nuggets
30,5.4,12.09,1991.0,Denver Nuggets
31,6.4,13.03,1990.0,Denver Nuggets
32,8.3,13.92,1989.0,Denver Nuggets
33,4.7,13.01,1988.0,Denver Nuggets
34,-24.7,11.43,1987.0,Denver Nuggets
35,2.2,12.86,1986.0,Denver Nuggets
36,8.7,13.98,1985.0,Denver Nuggets
37,9.8,14.79,1984.0,Denver Nuggets
38,3.6,12.93,1983.0,Denver Nuggets
39,8.9,13.76,1982.0,Denver Nuggets
0,-23.8,11.39,2021.0,Utah Jazz
1,6.4,13.47,2020.0,Utah Jazz
2,-13.7,11.01,2019.0,Utah Jazz
3,2.2,13.37,2018.0,Utah Jazz
4,-8.9,18.68,2017.0,Utah Jazz
5,8.5,14.49,2016.0,Utah Jazz
6,1.3,12.44,2015.0,Utah Jazz
7,-41.7,10.42,2014.0,Utah Jazz
8,1.9,10.78,2013.0,Utah Jazz
9,-4.5,13.59,2012.0,Utah Jazz
10,-7.3,13.05,2011.0,Utah Jazz
11,5.5,13.25,2010.0,Utah Jazz
12,7.7,14.21,2009.0,Utah Jazz
13,5.8,13.52,2008.0,Utah Jazz
14,2.0,12.77,2007.0,Utah Jazz
15,-8.3,10.88,2006.0,Utah Jazz
16,5.2,12.45,2005.0,Utah Jazz
17,-1.5,12.06,2004.0,Utah Jazz
18,5.1,12.41,2003.0,Utah Jazz
19,3.1,13.22,2002.0,Utah Jazz
20,5.4,12.96,2001.0,Utah Jazz
21,4.3,13.42,2000.0,Utah Jazz
22,5.7,12.85,1999.0,Utah Jazz
23,-1.9,12.04,1998.0,Utah Jazz
24,6.9,14.74,1997.0,Utah Jazz
25,-9.1,12.92,1996.0,Utah Jazz
26,4.4,13.04,1995.0,Utah Jazz
27,-3.2,12.97,1994.0,Utah Jazz
28,-17.0,13.23,1993.0,Utah Jazz
29,4.9,12.79,1992.0,Utah Jazz
30,1.7,13.2,1991.0,Utah Jazz
31,6.0,12.21,1990.0,Utah Jazz
32,-20.2,10.67,1989.0,Utah Jazz
33,-24.7,8.46,1988.0,Utah Jazz
34,-10.6,11.02,1987.0,Utah Jazz
35,7.8,13.95,1986.0,Utah Jazz
36,5.1,12.15,1985.0,Utah Jazz
37,1.5,12.18,1984.0,Utah Jazz
38,7.6,13.75,1983.0,Utah Jazz
39,5.9,13.55,1982.0,Utah Jazz
0,-12.3,11.6,2021.0,Dallas Mavericks
1,4.9,12.83,2020.0,Dallas Mavericks
2,1.7,14.31,2019.0,Dallas Mavericks
3,-0.9,11.93,2018.0,Dallas Mavericks
4,-12.5,11.05,2017.0,Dallas Mavericks
5,-17.6,10.98,2016.0,Dallas Mavericks
6,7.2,14.93,2015.0,Dallas Mavericks
7,-22.5,13.54,2014.0,Dallas Mavericks
8,5.4,14.43,2013.0,Dallas Mavericks
9,-19.4,10.79,2012.0,Dallas Mavericks
10,-3.4,12.99,2011.0,Dallas Mavericks
11,7.8,14.27,2010.0,Dallas Mavericks
12,3.2,13.33,2009.0,Dallas Mavericks
13,0.5,12.3,2008.0,Dallas Mavericks
14,-4.4,11.24,2007.0,Dallas Mavericks
15,2.9,12.51,2006.0,Dallas Mavericks
16,2.3,13.28,2005.0,Dallas Mavericks
17,-12.1,11.56,2004.0,Dallas Mavericks
18,-8.1,14.36,2003.0,Dallas Mavericks
19,-2.4,12.73,2002.0,Dallas Mavericks
20,-11.2,12.23,2001.0,Dallas Mavericks
21,-20.0,10.59,2000.0,Dallas Mavericks
22,-9.2,11.55,1999.0,Dallas Mavericks
23,-8.8,12.69,1998.0,Dallas Mavericks
24,0.0,11.93,1997.0,Dallas Mavericks
25,3.3,11.62,1996.0,Dallas Mavericks
26,2.4,12.22,1995.0,Dallas Mavericks
27,8.1,13.52,1994.0,Dallas Mavericks
28,4.1,11.66,1993.0,Dallas Mavericks
29,5.7,11.48,1992.0,Dallas Mavericks
30,1.0,11.68,1991.0,Dallas Mavericks
31,10.3,16.43,1990.0,Dallas Mavericks
32,3.0,13.65,1989.0,Dallas Mavericks
33,7.2,13.84,1988.0,Dallas Mavericks
34,4.4,14.3,1987.0,Dallas Mavericks
35,7.1,14.89,1986.0,Dallas Mavericks
36,5.3,14.07,1985.0,Dallas Mavericks
37,-7.4,12.59,1984.0,Dallas Mavericks
38,2.6,12.92,1983.0,Dallas Mavericks
39,6.0,13.75,1982.0,Dallas Mavericks
0,4.4,13.7,2021.0,Golden State Warriors
1,5.6,13.36,2020.0,Golden State Warriors
2,3.7,12.52,2019.0,Golden State Warriors
3,3.5,15.05,2018.0,Golden State Warriors
4,-28.5,13.3,2017.0,Golden State Warriors
5,5.3,14.59,2016.0,Golden State Warriors
6,10.1,15.66,2015.0,Golden State Warriors
7,0.8,15.46,2014.0,Golden State Warriors
8,-5.1,11.84,2013.0,Golden State Warriors
9,6.1,11.93,2012.0,Golden State Warriors
10,4.7,13.15,2011.0,Golden State Warriors
11,4.7,13.06,2010.0,Golden State Warriors
12,7.1,14.43,2009.0,Golden State Warriors
13,3.7,13.54,2008.0,Golden State Warriors
14,5.2,13.18,2007.0,Golden State Warriors
15,-3.7,13.5,2006.0,Golden State Warriors
16,6.0,12.51,2005.0,Golden State Warriors
17,3.1,12.82,2004.0,Golden State Warriors
18,-7.8,10.88,2003.0,Golden State Warriors
19,-9.0,12.22,2002.0,Golden State Warriors
20,2.0,12.61,2001.0,Golden State Warriors
21,-3.7,10.76,2000.0,Golden State Warriors
22,3.0,11.87,1999.0,Golden State Warriors
23,-2.3,12.32,1998.0,Golden State Warriors
24,2.9,11.12,1997.0,Golden State Warriors
25,-7.2,10.97,1996.0,Golden State Warriors
26,1.2,13.14,1995.0,Golden State Warriors
27,6.1,13.42,1994.0,Golden State Warriors
28,1.5,13.09,1993.0,Golden State Warriors
29,2.9,12.87,1992.0,Golden State Warriors
30,0.0,12.78,1991.0,Golden State Warriors
31,0.7,11.55,1990.0,Golden State Warriors
32,2.5,11.24,1989.0,Golden State Warriors
33,2.5,13.68,1988.0,Golden State Warriors
34,4.5,12.46,1987.0,Golden State Warriors
35,5.4,12.61,1986.0,Golden State Warriors
36,-31.1,10.34,1985.0,Golden State Warriors
37,7.4,12.88,1984.0,Golden State Warriors
38,5.3,12.66,1983.0,Golden State Warriors
39,4.2,12.41,1982.0,Golden State Warriors
0,-7.1,11.96,2021.0,Memphis Grizzlies
1,-0.5,13.34,2020.0,Memphis Grizzlies
